date_time,total_inbound,total_outbound
NULL,364407259136.0,1458284265472.0
NULL,360950202368.0,1454307672064.0
NULL,362463559680.0,1443888103424.0
NULL,361477701632.0,1440987873280.0
NULL,359597998080.0,1439879004160.0
NULL,359999176704.0,1443501309952.0
NULL,356966531072.0,1433953370112.0
NULL,354041069568.0,1422747238400.0
NULL,354193276928.0,1414315507712.0
NULL,355493281792.0,1411399548928.0
NULL,360113111040.0,1417272754176.0
NULL,358766182400.0,1409379860480.0
NULL,353949974528.0,1385210314752.0
NULL,350988730368.0,1381318262784.0
NULL,352012730368.0,1375897911296.0
NULL,348332883968.0,1362289098752.0
NULL,348881813504.0,1360366010368.0
NULL,347879440384.0,1352663302144.0
NULL,349708353536.0,1358768898048.0
NULL,343034232832.0,1331957989376.0
NULL,344135467008.0,1322515562496.0
NULL,342341091328.0,1311675121664.0
NULL,347285323776.0,1324113330176.0
NULL,344505516032.0,1311680757760.0
NULL,344236359680.0,1301258174464.0
NULL,343656300544.0,1298365284352.0
NULL,342582657024.0,1288984330240.0
NULL,339068911616.0,1273648250880.0
NULL,342714187776.0,1279944687616.0
NULL,339002523648.0,1278138384384.0
NULL,338789007360.0,1257480912896.0
NULL,339131105280.0,1253771313152.0
NULL,341337210880.0,1247834669056.0
NULL,339611910144.0,1238533799936.0
NULL,340751974400.0,1238068625408.0
NULL,339654705152.0,1241203212288.0
NULL,336365322240.0,1234617499648.0
NULL,338997248000.0,1231865643008.0
NULL,342467182592.0,1234969690112.0
NULL,340617396224.0,1234055987200.0
NULL,335654682624.0,1228116066304.0
NULL,337642192896.0,1230586904576.0
NULL,338765447168.0,1224144715776.0
NULL,336439181312.0,1216546078720.0
NULL,334524743680.0,1218183299072.0
NULL,336166289408.0,1227390058496.0
NULL,345202294784.0,1276537733120.0
NULL,347724644352.0,1278632525824.0
NULL,344211980288.0,1246238736384.0
NULL,343528833024.0,1259902730240.0
NULL,344740528128.0,1263471951872.0
NULL,348144369664.0,1269567586304.0
NULL,351009275904.0,1290008526848.0
NULL,349417897984.0,1291151867904.0
NULL,351035686912.0,1294515175424.0
NULL,351396429824.0,1303070113792.0
NULL,354681290752.0,1320333213696.0
NULL,362573987840.0,1348415258624.0
NULL,369128800256.0,1376020332544.0
NULL,375464132608.0,1395758071808.0
NULL,380366880768.0,1417970843648.0
NULL,382672404480.0,1441740095488.0
NULL,389067440128.0,1472466386944.0
NULL,393509994496.0,1507123789824.0
NULL,398090633216.0,1544981970944.0
NULL,403014123520.0,1576694710272.0
NULL,403511050240.0,1595097874432.0
NULL,408431427584.0,1622434250752.0
NULL,411389362176.0,1658243776512.0
NULL,414706302976.0,1672280014848.0
NULL,419286679552.0,1708760104960.0
NULL,428099829760.0,1744276291584.0
NULL,429787447296.0,1751963533312.0
NULL,431154429952.0,1798580338688.0
NULL,432796303360.0,1820144697344.0
NULL,437312487424.0,1845355085824.0
NULL,440471814144.0,1873176952832.0
NULL,442315866112.0,1866981441536.0
NULL,442471907328.0,1869344145408.0
NULL,442443104256.0,1879486758912.0
NULL,439975968768.0,1865292447744.0
NULL,440486756352.0,1858139062272.0
NULL,443687436288.0,1880367300608.0
NULL,441694781440.0,1900409520128.0
NULL,441628164096.0,1930099687424.0
NULL,444961882112.0,1912947212288.0
NULL,444473606144.0,1905007919104.0
NULL,440285069312.0,1921231486976.0
NULL,436794359808.0,1902997929984.0
NULL,435670024192.0,1889480081408.0
NULL,430964867072.0,1862840352768.0
NULL,435127451648.0,1869357121536.0
NULL,434724995072.0,1858183364608.0
NULL,424311128064.0,1817752764416.0
NULL,418982297600.0,1790391222272.0
NULL,416444088320.0,1788695412736.0
NULL,407561830400.0,1784205148160.0
NULL,405732622336.0,1759944245248.0
NULL,399018393600.0,1710626308096.0
NULL,396965642240.0,1684483473408.0
NULL,395480170496.0,1691539341312.0
NULL,383830622208.0,1641610477568.0
NULL,372164722688.0,1604419977216.0
NULL,371194200064.0,1595580350464.0
NULL,363364909056.0,1560772083712.0
NULL,360477065216.0,1529411010560.0
NULL,357469716480.0,1502180802560.0
NULL,355392258048.0,1480787755008.0
NULL,346432208896.0,1450973462528.0
NULL,340096155648.0,1430401712128.0
NULL,334224130048.0,1404615655424.0
NULL,326369804288.0,1380845617152.0
NULL,320330956800.0,1351056359424.0
NULL,316724084736.0,1330062950400.0
NULL,309608513536.0,1290356523008.0
NULL,302571487232.0,1261157089280.0
NULL,297655042048.0,1231114731520.0
NULL,293091934208.0,1209936904192.0
NULL,291280551936.0,1181736894464.0
NULL,283006926848.0,1153000931328.0
NULL,278915547136.0,1133338951680.0
NULL,271407382528.0,1104080666624.0
NULL,265624190976.0,1067008393216.0
NULL,263332986880.0,1044648427520.0
NULL,258569961472.0,1016445009920.0
NULL,252736258048.0,986703462400.0
NULL,249308790784.0,957951311872.0
NULL,244287651840.0,937790406656.0
NULL,237891321856.0,909921353728.0
NULL,232772026368.0,887536287744.0
NULL,230017204224.0,886726852608.0
NULL,224105938944.0,876930072576.0
NULL,220274819072.0,859757608960.0
NULL,213697331200.0,835567616000.0
NULL,211671121920.0,821499133952.0
NULL,206133116928.0,797913645056.0
NULL,203652431872.0,790485467136.0
NULL,199699546112.0,770601123840.0
NULL,194285551616.0,750340145152.0
NULL,190465081344.0,732572942336.0
NULL,187139719168.0,710133743616.0
NULL,184048091136.0,696969789440.0
NULL,179801341952.0,692104593408.0
NULL,177039081472.0,685253132288.0
NULL,173973635072.0,674650783744.0
NULL,169389801472.0,651416305664.0
NULL,165903663104.0,632900485120.0
NULL,162222604288.0,615843954688.0
NULL,159829852160.0,606447140864.0
NULL,156723003392.0,599436886016.0
NULL,153059393536.0,588283314176.0
NULL,150438002688.0,579831988224.0
NULL,149506867200.0,562942443520.0
NULL,146353373184.0,554556653568.0
NULL,144900276224.0,539058831360.0
NULL,140850659328.0,527582593024.0
NULL,138328735744.0,515695050752.0
NULL,135696908288.0,505855279104.0
NULL,132136132608.0,493754482688.0
NULL,130555625472.0,485557108736.0
NULL,130201280512.0,479657525248.0
NULL,128755064832.0,473845563392.0
NULL,127529615360.0,464003465216.0
NULL,126007181312.0,462387806208.0
NULL,124084297728.0,457663905792.0
NULL,121377308672.0,452513857536.0
NULL,120503582720.0,445534928896.0
NULL,119333199872.0,440493998080.0
NULL,115587006464.0,433388191744.0
NULL,112187596800.0,428942753792.0
NULL,110387920896.0,425882779648.0
NULL,109130006528.0,419815325696.0
NULL,108683362304.0,420482842624.0
NULL,107614724096.0,417061994496.0
NULL,108366864384.0,418850668544.0
NULL,106336813056.0,417345929216.0
NULL,105117523968.0,414450253824.0
NULL,104027021312.0,414958780416.0
NULL,105902858240.0,428638863360.0
NULL,109458636800.0,432042442752.0
NULL,110214684672.0,427810029568.0
NULL,112481886208.0,434655690752.0
NULL,111399387136.0,434323030016.0
NULL,111984934912.0,437009383424.0
NULL,112972955648.0,449223360512.0
NULL,114298331136.0,456324513792.0
NULL,115499982848.0,461377601536.0
NULL,117288312832.0,473186992128.0
NULL,117019869184.0,476238544896.0
NULL,120075567104.0,491805212672.0
NULL,125076873216.0,512748322816.0
NULL,127668248576.0,520242790400.0
NULL,130227888128.0,529991434240.0
NULL,135001653248.0,544360398848.0
NULL,137189621760.0,561123819520.0
NULL,139034116096.0,574420090880.0
NULL,142178942976.0,571921268736.0
NULL,145282203648.0,576197558272.0
NULL,146895552512.0,585490104320.0
NULL,150704242688.0,597749202944.0
NULL,152656461824.0,610007121920.0
NULL,100192985088.0,423542521856.0
NULL,103076683776.0,434203557888.0
NULL,163735748608.0,644941611008.0
NULL,166268174336.0,658350669824.0
NULL,168363327488.0,667508277248.0
NULL,171665342464.0,681882157056.0
NULL,176412409856.0,692068614144.0
NULL,179498041344.0,700113092608.0
NULL,181290221568.0,709459509248.0
NULL,185716064256.0,721780408320.0
NULL,187456618496.0,734634180608.0
NULL,193453555712.0,753410375680.0
NULL,194329313280.0,761247760384.0
NULL,201324396544.0,786902024192.0
NULL,203952275456.0,797151330304.0
NULL,204830932992.0,805230936064.0
NULL,207510749184.0,817905729536.0
NULL,212786757632.0,830840963072.0
NULL,217186467840.0,849648222208.0
NULL,220867461120.0,868880941056.0
NULL,224431947776.0,879990079488.0
NULL,225733050368.0,888766791680.0
NULL,231002210304.0,917077688320.0
NULL,233173516288.0,929238876160.0
NULL,239497117696.0,945192108032.0
NULL,247957733376.0,982425468928.0
NULL,251696218112.0,1000420343808.0
NULL,252949479424.0,1015137435648.0
NULL,256424886272.0,1026253455360.0
NULL,257893629952.0,1040471359488.0
NULL,259602939904.0,1049230835712.0
NULL,263688011776.0,1067078320128.0
NULL,263284129792.0,1072417472512.0
NULL,268805554176.0,1079876976640.0
NULL,273770528768.0,1090850652160.0
NULL,272396320768.0,1099839569920.0
NULL,272973987840.0,1108264353792.0
NULL,283572764672.0,1142830006272.0
NULL,284548694016.0,1146818396160.0
NULL,287016222720.0,1154227240960.0
NULL,287483953152.0,1159847870464.0
NULL,289876475904.0,1165093502976.0
NULL,292992483328.0,1166157414400.0
NULL,294455345152.0,1174498443264.0
NULL,294296551424.0,1179990491136.0
NULL,296934342656.0,1188988846080.0
NULL,297451487232.0,1193669558272.0
NULL,299130945536.0,1205159460864.0
NULL,297351020544.0,1205521743872.0
NULL,301908295680.0,1219903488000.0
NULL,304526196736.0,1222636732416.0
NULL,304084090880.0,1221874810880.0
NULL,307738378240.0,1227723767808.0
NULL,306827198464.0,1229696270336.0
NULL,305521786880.0,1220843798528.0
NULL,310788292608.0,1225290416128.0
NULL,310312599552.0,1229656555520.0
NULL,307697778688.0,1227723505664.0
NULL,308819689472.0,1243197472768.0
NULL,306622103552.0,1239617241088.0
NULL,308177371136.0,1242371325952.0
NULL,314793918464.0,1249945976832.0
NULL,313391185920.0,1235908558848.0
NULL,313503383552.0,1246695784448.0
NULL,314490880000.0,1249296646144.0
NULL,315176878080.0,1251329966080.0
NULL,318630100992.0,1259665620992.0
NULL,320044761088.0,1263512059904.0
NULL,318103289856.0,1273049907200.0
NULL,318048600064.0,1269533245440.0
NULL,317334454272.0,1271060234240.0
NULL,318970003456.0,1265458085888.0
NULL,317559013376.0,1261908787200.0
NULL,321729069056.0,1288699117568.0
NULL,322721185792.0,1297193238528.0
NULL,322354806784.0,1291516379136.0
NULL,319632539648.0,1286133776384.0
NULL,322161278976.0,1295978463232.0
NULL,322854322176.0,1305654329344.0
NULL,322309029888.0,1305550258176.0
NULL,320597458944.0,1303221370880.0
NULL,319707676672.0,1306321092608.0
NULL,324788092928.0,1316323852288.0
NULL,323348561920.0,1316336435200.0
NULL,326932332544.0,1339562655744.0
NULL,328255242240.0,1327901966336.0
NULL,327082475520.0,1314983903232.0
NULL,324224155648.0,1319232471040.0
NULL,327858552832.0,1314375598080.0
NULL,325452759040.0,1318737674240.0
NULL,328194719744.0,1325265321984.0
NULL,329090400256.0,1326903066624.0
NULL,332794265600.0,1340867477504.0
NULL,329875030016.0,1326053720064.0
NULL,331812241408.0,1337957810176.0
NULL,331826659328.0,1335353147392.0
NULL,330732896256.0,1337043189760.0
NULL,334567571456.0,1350239911936.0
NULL,332475301888.0,1347544809472.0
NULL,331571494912.0,1357570899968.0
NULL,330158080000.0,1328544481280.0
NULL,331655643136.0,1326593212416.0
NULL,331762892800.0,1327375712256.0
NULL,331064672256.0,1326152810496.0
NULL,331707351040.0,1320492466176.0
NULL,328999534592.0,1313251524608.0
NULL,329846849536.0,1319406141440.0
NULL,327995195392.0,1313749336064.0
NULL,331161174016.0,1308735700992.0
NULL,331764039680.0,1315182739456.0
NULL,330857283584.0,1303445372928.0
NULL,326771834880.0,1290340270080.0
NULL,326491406336.0,1298804113408.0
NULL,326751485952.0,1289314762752.0
NULL,328557101056.0,1285590351872.0
NULL,327609778176.0,1288976072704.0
NULL,326707478528.0,1283859546112.0
NULL,324314955776.0,1271181213696.0
NULL,326642630656.0,1274368229376.0
NULL,323099754496.0,1263742222336.0
NULL,321608777728.0,1254769295360.0
NULL,327982481408.0,1271678369792.0
NULL,323797942272.0,1243184103424.0
NULL,323460988928.0,1242164232192.0
NULL,323182657536.0,1245635411968.0
NULL,325843582976.0,1238775103488.0
NULL,326515916800.0,1241890029568.0
NULL,326116474880.0,1232536207360.0
NULL,327233110016.0,1240600018944.0
NULL,329841836032.0,1238487924736.0
NULL,328285749248.0,1236737589248.0
NULL,326892814336.0,1239324950528.0
NULL,328903196672.0,1246948360192.0
NULL,336322756608.0,1276846407680.0
NULL,332203393024.0,1270708305920.0
NULL,332638486528.0,1268113473536.0
NULL,337622040576.0,1274394836992.0
NULL,337382637568.0,1264870490112.0
NULL,342106636288.0,1273914982400.0
NULL,343542988800.0,1286446514176.0
NULL,343426465792.0,1289262727168.0
NULL,343018864640.0,1300812267520.0
NULL,345995902976.0,1355031248896.0
NULL,346906394624.0,1349609455616.0
NULL,350313381888.0,1347958734848.0
NULL,358295863296.0,1385700130816.0
NULL,363872124928.0,1404097134592.0
NULL,366539702272.0,1424830627840.0
NULL,372494696448.0,1460841480192.0
NULL,375978196992.0,1491470385152.0
NULL,377093652480.0,1504249511936.0
NULL,381621960704.0,1539173646336.0
NULL,386641985536.0,1567789547520.0
NULL,388083810304.0,1593367461888.0
NULL,393494528000.0,1616687923200.0
NULL,396170756096.0,1628310208512.0
NULL,403010191360.0,1663918931968.0
NULL,419199352832.0,1694482169856.0
NULL,430448934912.0,1732773150720.0
NULL,424602468352.0,1736172109824.0
NULL,432123281408.0,1762076524544.0
NULL,439794991104.0,1784288641024.0
NULL,436944601088.0,1802789978112.0
NULL,438565502976.0,1827227041792.0
NULL,438335668224.0,1840993271808.0
NULL,437400535040.0,1864928591872.0
NULL,435308789760.0,1882954399744.0
NULL,440824659968.0,1917218455552.0
NULL,441220661248.0,1903248670720.0
NULL,437185118208.0,1929506062336.0
NULL,440658034688.0,1939293208576.0
NULL,439534256128.0,1928752005120.0
NULL,439164436480.0,1925944180736.0
NULL,442152550400.0,1909232762880.0
NULL,437352857600.0,1885129539584.0
NULL,435990691840.0,1885659725824.0
NULL,428353650688.0,1869830946816.0
NULL,423077085184.0,1842541625344.0
NULL,423941505024.0,1837260341248.0
NULL,421163302912.0,1818141261824.0
NULL,414402412544.0,1789817389056.0
NULL,415425462272.0,1767765704704.0
NULL,413639868416.0,1751431643136.0
NULL,406529409024.0,1722331561984.0
NULL,400898654208.0,1708995510272.0
NULL,395510022144.0,1696638173184.0
NULL,387347775488.0,1669213323264.0
NULL,386243657728.0,1646144913408.0
NULL,379905703936.0,1614169243648.0
NULL,375214604288.0,1593641271296.0
NULL,366741225472.0,1566918705152.0
NULL,362662559744.0,1559574478848.0
NULL,355083124736.0,1523920928768.0
NULL,353204961280.0,1505399668736.0
NULL,347650785280.0,1477958696960.0
NULL,339271942144.0,1451369431040.0
NULL,333750206464.0,1423176105984.0
NULL,327644971008.0,1399510532096.0
NULL,324207706112.0,1377600274432.0
NULL,315239006208.0,1334120546304.0
NULL,314619822080.0,1330439651328.0
NULL,305454907392.0,1295259140096.0
NULL,298720428032.0,1274895532032.0
NULL,291843604480.0,1235977109504.0
NULL,287556993024.0,1212384804864.0
NULL,285629284352.0,1192074674176.0
NULL,281094848512.0,1159782596608.0
NULL,274571214848.0,1123208396800.0
NULL,272414965760.0,1108441956352.0
NULL,265837477888.0,1086276370432.0
NULL,258474557440.0,1055062228992.0
NULL,256529612800.0,1030586040320.0
NULL,252736077824.0,1009830920192.0
NULL,246906060800.0,975304720384.0
NULL,241752244224.0,952826527744.0
NULL,231998308352.0,924923330560.0
NULL,230634127360.0,900413521920.0
NULL,227777708032.0,894299275264.0
NULL,224478953472.0,883441467392.0
NULL,217524633600.0,862387240960.0
NULL,212979646464.0,839136509952.0
NULL,208954048512.0,818444238848.0
NULL,206667022336.0,797265625088.0
NULL,201667870720.0,779734155264.0
NULL,198727008256.0,766055743488.0
NULL,193181417472.0,748332253184.0
NULL,191255445504.0,730436468736.0
NULL,189784031232.0,719145730048.0
NULL,183812669440.0,695368548352.0
NULL,181254160384.0,690738102272.0
NULL,176738172928.0,671090475008.0
NULL,171680169984.0,651347296256.0
NULL,167852212224.0,640512950272.0
NULL,164809113600.0,620292734976.0
NULL,163406938112.0,613630738432.0
NULL,162446671872.0,596126662656.0
NULL,158582669312.0,584660746240.0
NULL,154485964800.0,568711053312.0
NULL,151682859008.0,555836833792.0
NULL,147283607552.0,546021670912.0
NULL,144232497152.0,537016696832.0
NULL,115446136832.0,439842930688.0
NULL,113448443904.0,431627337728.0
NULL,136448671744.0,502666526720.0
NULL,133288067072.0,491684888576.0
NULL,134265356288.0,489127936000.0
NULL,111636307968.0,404769800192.0
NULL,111718719488.0,397581385728.0
NULL,128097157120.0,457962029056.0
NULL,123513479168.0,446319493120.0
NULL,122803257344.0,442117914624.0
NULL,120252760064.0,437878358016.0
NULL,118324199424.0,428601671680.0
NULL,118313639936.0,423750303744.0
NULL,117066924032.0,417222066176.0
NULL,113208991744.0,411178237952.0
NULL,110654423040.0,403221250048.0
NULL,109589995520.0,399641608192.0
NULL,108051472384.0,398213218304.0
NULL,105536348160.0,391621115904.0
NULL,103964876800.0,386528608256.0
NULL,104165154816.0,387677061120.0
NULL,103146135552.0,382913708032.0
NULL,102334873600.0,381162094592.0
NULL,93575798784.0,354981380096.0
NULL,94927167488.0,364085903360.0
NULL,103980687360.0,390891274240.0
NULL,104730558464.0,393483419648.0
NULL,105074245632.0,398768832512.0
NULL,105901080576.0,400738877440.0
NULL,105967042560.0,400827023360.0
NULL,107218788352.0,407433576448.0
NULL,107706728448.0,412559245312.0
NULL,109462167552.0,416186892288.0
NULL,110175469568.0,423239876608.0
NULL,110744608768.0,426005331968.0
NULL,113358495744.0,437368848384.0
NULL,118150561792.0,458800529408.0
NULL,119309082624.0,462776008704.0
NULL,123595800576.0,474629832704.0
NULL,126380916736.0,489177481216.0
